Date,Open,High,Low,Close*,Adj Close**,Volume
"Oct 16, 2023",1.5800,1.6000,1.5600,1.5700,1.5373,"24,600"
"Oct 13, 2023",1.5900,1.6100,1.5700,1.5900,1.5569,"33,900"
"Oct 12, 2023",1.5400,1.6300,1.5200,1.5600,1.5275,"42,700"
"Oct 11, 2023",1.5200,1.6500,1.5200,1.5700,1.5373,"82,800"
"Oct 10, 2023",1.4000,1.4600,1.4000,1.4500,1.4198,"12,100"
"Oct 06, 2023",1.3600,1.4100,1.3500,1.3800,1.3513,"65,100"
"Oct 05, 2023",1.3400,1.3500,1.3200,1.3300,1.3023,"29,700"
"Oct 04, 2023",1.4100,1.4100,1.3200,1.3300,1.3023,"12,300"
"Oct 03, 2023",1.4300,1.4300,1.3200,1.3650,1.3366,"75,200"
"Oct 02, 2023",1.4700,1.4900,1.4350,1.4400,1.4100,"28,500"
"Sep 29, 2023",1.4300,1.4400,1.4300,1.4300,1.4002,"3,600"
"Sep 28, 2023",1.4300,1.4700,1.4100,1.4100,1.3806,"86,000"
"Sep 27, 2023",1.3900,1.4400,1.3600,1.3900,1.3610,"38,900"
"Sep 26, 2023",1.4300,1.4300,1.3200,1.3700,1.3415,"28,400"
"Sep 25, 2023",1.3500,1.4200,1.3200,1.4200,1.3904,"27,500"
"Sep 22, 2023",1.3800,1.4000,1.3600,1.3600,1.3317,"36,300"
"Sep 21, 2023",1.3700,1.3900,1.3600,1.3600,1.3317,"18,500"
"Sep 20, 2023",1.4500,1.4500,1.3900,1.3900,1.3610,"31,700"
"Sep 19, 2023",1.4900,1.4900,1.3900,1.4300,1.4002,"132,700"
"Sep 18, 2023",1.4900,1.5000,1.4800,1.4900,1.4590,"14,300"
"Sep 15, 2023",1.4900,1.5100,1.4800,1.4900,1.4590,"27,000"
"Sep 14, 2023",1.5000,1.5300,1.4900,1.4900,1.4590,"18,200"
"Sep 13, 2023",1.5300,1.5300,1.4600,1.4600,1.4296,"24,000"
"Sep 12, 2023",1.4800,1.5200,1.4800,1.5100,1.4785,"10,000"
"Sep 11, 2023",1.5200,1.5200,1.4800,1.4800,1.4492,"12,200"
"Sep 08, 2023",1.5100,1.5300,1.4900,1.5200,1.4883,"40,700"
"Sep 07, 2023",1.5300,1.5300,1.4300,1.4800,1.4492,"116,000"
"Sep 06, 2023",1.5600,1.5600,1.4500,1.5300,1.4981,"128,600"
"Sep 05, 2023",1.5100,1.5900,1.5100,1.5100,1.4785,"70,700"
"Sep 01, 2023",1.5000,1.5500,1.4800,1.5000,1.4688,"115,000"
"Aug 31, 2023",1.4800,1.5000,1.4500,1.4600,1.4296,"19,100"
"Aug 30, 2023",1.5000,1.5100,1.4500,1.4600,1.4296,"25,000"
"Aug 29, 2023",1.4900,1.5000,1.4700,1.4700,1.4394,"54,000"
"Aug 28, 2023",1.5000,1.5200,1.4750,1.4900,1.4590,"8,500"
"Aug 25, 2023",1.5400,1.5400,1.4800,1.5100,1.4785,"6,200"
"Aug 24, 2023",1.4900,1.4900,1.4900,1.4900,1.4590,-
"Aug 23, 2023",1.4600,1.5000,1.4600,1.4900,1.4590,"4,200"
"Aug 22, 2023",1.5400,1.5400,1.4400,1.4600,1.4296,"35,500"
"Aug 21, 2023",1.5100,1.6000,1.5000,1.5000,1.4688,"16,300"
"Aug 18, 2023",1.5600,1.5600,1.4600,1.4600,1.4296,"21,600"
"Aug 17, 2023",1.5300,1.5500,1.5000,1.5000,1.4688,"13,800"
"Aug 16, 2023",1.5900,1.6000,1.5000,1.5000,1.4688,"22,200"
"Aug 15, 2023",1.5400,1.6300,1.5100,1.5300,1.4981,"37,600"
"Aug 14, 2023",1.6200,1.6200,1.4900,1.5400,1.5079,"55,800"
"Aug 11, 2023",1.6400,1.6500,1.6200,1.6200,1.5863,"3,800"
"Aug 10, 2023",1.6300,1.6300,1.6200,1.6300,1.5960,"1,600"
"Aug 09, 2023",1.6100,1.6800,1.6100,1.6200,1.5863,"63,500"
"Aug 08, 2023",1.6200,1.6200,1.5450,1.6000,1.5667,"37,400"
"Aug 04, 2023",1.6000,1.6500,1.5500,1.6300,1.5960,"43,600"
"Aug 03, 2023",1.5700,1.6800,1.5600,1.6000,1.5667,"73,000"
"Aug 02, 2023",1.6000,1.6000,1.5700,1.5700,1.5373,"23,000"
"Aug 01, 2023",1.6100,1.6100,1.5700,1.6000,1.5667,"3,400"
"Jul 31, 2023",1.5800,1.6400,1.5500,1.6300,1.5960,"16,300"
"Jul 28, 2023",1.5700,1.6000,1.5600,1.5700,1.5373,"21,600"
"Jul 27, 2023",1.6600,1.6600,1.5800,1.5800,1.5471,"17,700"
"Jul 26, 2023",1.6600,1.6600,1.6000,1.6100,1.5765,"21,200"
"Jul 25, 2023",1.6300,1.6600,1.6200,1.6600,1.6254,"2,700"
"Jul 24, 2023",1.6000,1.6700,1.6000,1.6600,1.6254,"31,400"
"Jul 21, 2023",1.5700,1.6000,1.5700,1.6000,1.5667,"5,100"
"Jul 20, 2023",1.5700,1.5900,1.5700,1.5900,1.5569,"1,800"
"Jul 19, 2023",1.5900,1.6100,1.5500,1.5700,1.5373,"34,900"
"Jul 18, 2023",1.6100,1.6500,1.5900,1.5900,1.5569,"32,100"
"Jul 17, 2023",1.6200,1.6600,1.6100,1.6300,1.5960,"1,700"
"Jul 14, 2023",1.6500,1.6900,1.6200,1.6200,1.5863,"6,100"
"Jul 13, 2023",1.6700,1.6700,1.6100,1.6300,1.5960,"19,800"
"Jul 12, 2023",1.7200,1.7700,1.6600,1.6600,1.6254,"59,600"
"Jul 11, 2023",1.7400,1.8100,1.6700,1.7000,1.6646,"174,800"
"Jul 10, 2023",1.7800,1.7800,1.6800,1.7200,1.6842,"25,200"
"Jul 07, 2023",1.6300,1.7800,1.6300,1.7600,1.7233,"46,600"
"Jul 06, 2023",1.6100,1.6500,1.5100,1.6400,1.6058,"41,500"
"Jul 05, 2023",1.5900,1.6500,1.5900,1.6000,1.5667,"17,700"
"Jul 04, 2023",1.6000,1.6000,1.5800,1.5800,1.5471,"1,500"
"Jun 30, 2023",1.5000,1.5900,1.5000,1.5900,1.5569,"61,600"
"Jun 29, 2023",1.5100,1.5100,1.4500,1.5000,1.4688,"27,500"
"Jun 28, 2023",1.5200,1.5500,1.4300,1.4400,1.4100,"78,500"
"Jun 27, 2023",1.5000,1.5100,1.4600,1.5100,1.4785,"6,900"
"Jun 26, 2023",1.4900,1.5300,1.4700,1.5000,1.4688,"12,200"
"Jun 23, 2023",1.4800,1.4900,1.4700,1.4900,1.4590,"1,000"
"Jun 22, 2023",1.5000,1.5400,1.4300,1.4600,1.4296,"22,100"
"Jun 21, 2023",1.4900,1.5000,1.4900,1.5000,1.4688,"3,300"
"Jun 20, 2023",1.4700,1.5000,1.4200,1.4900,1.4590,"47,800"
"Jun 19, 2023",1.5000,1.5000,1.4500,1.4500,1.4198,"4,400"
"Jun 16, 2023",1.4200,1.4600,1.3900,1.4600,1.4296,"23,900"
"Jun 15, 2023",1.4100,1.4400,1.3900,1.4300,1.4002,"3,200"
"Jun 14, 2023",1.4200,1.4250,1.4000,1.4000,1.3708,"8,500"
"Jun 13, 2023",1.3900,1.4600,1.3600,1.3900,1.3610,"23,600"
"Jun 12, 2023",1.4300,1.4700,1.3500,1.3800,1.3513,"56,500"
"Jun 09, 2023",1.5000,1.5000,1.4700,1.4700,1.4394,"14,900"
"Jun 08, 2023",1.5800,1.5800,1.5000,1.5500,1.5177,"37,400"
"Jun 07, 2023",1.5500,1.6000,1.5400,1.5600,1.5275,"29,500"
"Jun 06, 2023",1.5100,1.5700,1.4900,1.5400,1.5079,"45,300"
"Jun 05, 2023",1.5700,1.5900,1.5300,1.5600,1.5275,"23,200"
"Jun 02, 2023",1.5300,1.6400,1.4900,1.5400,1.5079,"236,800"
"Jun 01, 2023",1.5300,1.5400,1.3900,1.4500,1.4198,"40,700"
"May 31, 2023",1.5000,1.5100,1.4700,1.5100,1.4785,"7,100"
"May 30, 2023",1.5900,1.6000,1.4700,1.4700,1.4394,"49,100"
"May 29, 2023",1.5500,1.5900,1.5500,1.5800,1.5471,"5,100"
"May 26, 2023",1.6300,1.6400,1.5500,1.5500,1.5177,"4,700"
"May 25, 2023",1.5900,1.6100,1.5800,1.6100,1.5765,"14,800"
"May 24, 2023",1.6000,1.6300,1.6000,1.6200,1.5863,"10,300"
"May 23, 2023",1.4900,1.6200,1.4900,1.6200,1.5863,"44,200"
"May 19, 2023",1.5300,1.5500,1.5000,1.5400,1.5079,"15,300"
"May 18, 2023",1.5100,1.5400,1.4900,1.5300,1.4981,"11,500"
"May 17, 2023",1.5100,1.5900,1.5000,1.5200,1.4883,"23,500"
"May 16, 2023",1.5500,1.5500,1.4300,1.5000,1.4688,"53,500"
"May 15, 2023",1.5900,1.5900,1.5000,1.5000,1.4688,"34,400"
"May 12, 2023",1.6000,1.6600,1.5600,1.5700,1.5373,"26,200"
"May 11, 2023",1.6500,1.6600,1.5400,1.5400,1.5079,"15,000"
"May 10, 2023",1.6700,1.7000,1.5900,1.6300,1.5960,"12,500"
"May 09, 2023",1.6600,1.6800,1.6400,1.6700,1.6352,"7,600"
"May 08, 2023",1.7300,1.7300,1.6400,1.6400,1.6058,"16,200"
"May 05, 2023",1.6200,1.7300,1.6100,1.6900,1.6548,"27,900"
"May 04, 2023",1.5300,1.5600,1.5200,1.5200,1.4883,"3,600"
"May 03, 2023",1.5200,1.5500,1.5000,1.5000,1.4688,"39,700"
"May 02, 2023",1.5800,1.5800,1.4800,1.5000,1.4688,"37,700"
"May 01, 2023",1.6000,1.6400,1.5750,1.5800,1.5471,"78,400"
"Apr 28, 2023",1.5400,1.6500,1.5400,1.6500,1.6156,"20,100"
"Apr 27, 2023",1.5200,1.5800,1.5100,1.5100,1.4785,"13,600"
"Apr 26, 2023",1.6200,1.6400,1.5000,1.5000,1.4688,"49,200"
"Apr 25, 2023",1.6600,1.6700,1.6200,1.6200,1.5863,"12,500"
"Apr 24, 2023",1.6100,1.6700,1.6100,1.6500,1.6156,"6,100"
"Apr 21, 2023",1.6900,1.6900,1.6200,1.6600,1.6254,"31,400"
"Apr 20, 2023",1.7300,1.7300,1.6500,1.6800,1.6450,"41,400"
"Apr 19, 2023",1.7200,1.7600,1.7000,1.7100,1.6744,"31,200"
"Apr 18, 2023",1.7300,1.7500,1.7200,1.7300,1.6940,"6,300"
"Apr 17, 2023",1.7500,1.7600,1.7400,1.7500,1.7135,"28,000"
"Apr 14, 2023",1.7800,1.8000,1.7500,1.7700,1.7331,"36,500"
"Apr 13, 2023",1.7800,1.8100,1.7700,1.7900,1.7527,"22,900"
"Apr 12, 2023",1.8100,1.8100,1.7600,1.8100,1.7723,"17,400"
"Apr 11, 2023",1.7500,1.7900,1.7500,1.7800,1.7429,"10,900"
"Apr 10, 2023",1.7000,1.7600,1.6900,1.7200,1.6842,"26,500"
"Apr 06, 2023",1.7400,1.7900,1.7400,1.7500,1.7135,"14,200"
"Apr 05, 2023",1.7900,1.8300,1.7400,1.7700,1.7331,"45,100"
"Apr 04, 2023",1.8400,1.8400,1.7800,1.7800,1.7429,"25,100"
"Apr 03, 2023",1.9000,1.9500,1.8000,1.8700,1.8310,"104,900"
"Mar 31, 2023",1.8400,1.8600,1.8200,1.8200,1.7821,"27,000"
"Mar 30, 2023",1.8800,1.8900,1.8000,1.8300,1.7919,"13,000"
"Mar 29, 2023",1.8500,1.8600,1.7500,1.8000,1.7625,"25,600"
"Mar 28, 2023",1.7800,1.8500,1.7800,1.8500,1.8115,"9,500"
"Mar 27, 2023",1.8200,1.8600,1.7700,1.7700,1.7331,"23,400"
"Mar 24, 2023",1.7900,1.8200,1.7200,1.8000,1.7625,"10,500"
"Mar 23, 2023",1.8900,1.9000,1.7500,1.7900,1.7527,"69,400"
"Mar 22, 2023",1.9500,1.9800,1.8700,1.9200,1.8800,"61,800"
"Mar 21, 2023",1.9100,2.0400,1.9100,1.9100,1.8702,"46,100"
"Mar 20, 2023",1.7500,1.9800,1.7000,1.9600,1.9192,"88,800"
"Mar 17, 2023",1.8200,1.8200,1.7200,1.7600,1.7233,"16,700"
"Mar 16, 2023",1.8000,1.8500,1.7200,1.8500,1.8115,"34,900"
"Mar 15, 2023",1.8000,1.8300,1.6100,1.7900,1.7527,"80,400"
"Mar 14, 2023",1.8900,2.0000,1.8000,1.8700,1.8310,"39,600"
"Mar 13, 2023",1.8200,1.9200,1.7500,1.9200,1.8800,"42,100"
"Mar 10, 2023",1.9000,1.9700,1.8700,1.8800,1.8408,"29,700"
"Mar 09, 2023",2.1200,2.1200,1.8600,1.8700,1.8310,"66,600"
"Mar 08, 2023",2.1100,2.1900,2.0800,2.0800,2.0367,"98,800"
"Mar 07, 2023",2.1000,2.2300,2.0400,2.1100,2.0660,"90,600"
"Mar 06, 2023",1.8600,2.1300,1.8600,2.1000,2.0562,"139,000"
"Mar 03, 2023",1.8500,1.9300,1.8500,1.8900,1.8506,"36,600"
"Mar 02, 2023",1.8000,1.8800,1.7600,1.8100,1.7723,"66,000"
"Mar 01, 2023",1.7600,1.8300,1.7600,1.8000,1.7625,"26,600"
"Feb 28, 2023",1.7800,1.8100,1.7000,1.7500,1.7135,"21,900"
"Feb 27, 2023",1.8400,1.8400,1.7600,1.8000,1.7625,"42,600"
"Feb 24, 2023",1.8100,1.8500,1.7800,1.8300,1.7919,"51,200"
"Feb 23, 2023",1.8500,1.8500,1.7900,1.8100,1.7723,"18,700"
"Feb 22, 2023",1.7600,1.9300,1.7600,1.8000,1.7625,"41,200"
"Feb 21, 2023",1.9500,1.9500,1.7900,1.8000,1.7625,"48,000"
"Feb 17, 2023",1.9800,1.9800,1.9200,1.9500,1.9094,"29,500"
"Feb 16, 2023",1.9600,2.0100,1.9400,1.9600,1.9192,"28,800"
"Feb 15, 2023",2.0500,2.0500,1.9600,1.9800,1.9388,"48,100"
"Feb 14, 2023",2.1100,2.1100,2.0000,2.0100,1.9681,"117,900"
"Feb 13, 2023",2.1300,2.1500,2.1000,2.1500,2.1052,"33,200"
"Feb 10, 2023",2.1000,2.1400,2.0600,2.1400,2.0954,"40,000"
"Feb 09, 2023",2.1100,2.1200,2.0800,2.1100,2.0660,"69,400"
"Feb 08, 2023",2.1500,2.1500,2.0800,2.1000,2.0562,"27,900"
"Feb 07, 2023",2.0900,2.1300,2.0600,2.1300,2.0856,"109,500"
"Feb 06, 2023",2.0700,2.1000,2.0100,2.0800,2.0367,"101,700"
"Feb 03, 2023",2.1000,2.1100,2.0400,2.0900,2.0465,"61,600"
"Feb 02, 2023",2.0300,2.1300,2.0000,2.0700,2.0269,"44,000"
"Feb 01, 2023",2.1000,2.1700,1.9600,2.0800,2.0367,"131,000"
"Jan 31, 2023",2.0800,2.2600,2.0800,2.1600,2.1150,"67,900"
"Jan 30, 2023",2.2600,2.2600,2.0000,2.1100,2.0660,"85,700"
"Jan 27, 2023",2.3500,2.3500,2.2400,2.2700,2.2227,"23,200"
"Jan 26, 2023",2.3800,2.3800,2.2100,2.2800,2.2325,"37,500"
"Jan 25, 2023",2.3800,2.3900,2.3200,2.3200,2.2717,"57,500"
"Jan 24, 2023",2.5000,2.5000,2.3900,2.4000,2.3500,"66,300"
"Jan 23, 2023",2.5000,2.5250,2.4200,2.5000,2.4479,"70,000"
"Jan 20, 2023",2.4400,2.5000,2.4200,2.5000,2.4479,"44,200"
"Jan 19, 2023",2.4500,2.4600,2.4100,2.4300,2.3794,"47,700"
"Jan 18, 2023",2.4000,2.4700,2.3800,2.4600,2.4088,"60,900"
"Jan 17, 2023",2.4400,2.4400,2.2800,2.4000,2.3500,"145,700"
"Jan 16, 2023",2.3500,2.3800,2.3200,2.3800,2.3304,"18,500"
"Jan 13, 2023",2.3900,2.4200,2.3500,2.3500,2.3010,"12,000"
"Jan 12, 2023",2.4200,2.4500,2.4000,2.4200,2.3696,"20,800"
"Jan 11, 2023",2.3900,2.4200,2.2900,2.4000,2.3500,"42,900"
"Jan 10, 2023",2.3500,2.3600,2.2300,2.3300,2.2815,"79,100"
"Jan 09, 2023",2.3400,2.4600,2.3100,2.3200,2.2717,"73,900"
"Jan 06, 2023",2.2500,2.3700,2.2000,2.3700,2.3206,"18,700"
"Jan 05, 2023",2.2500,2.2500,2.1200,2.1800,2.1346,"28,600"
"Jan 04, 2023",2.3100,2.3100,2.1900,2.2300,2.1835,"53,400"
"Jan 03, 2023",2.5600,2.5600,2.2800,2.3000,2.2521,"45,200"
"Dec 30, 2022",2.5600,2.5700,2.3500,2.4600,2.4088,"23,500"
"Dec 29, 2022",2.3400,2.5000,2.3300,2.5000,2.4479,"47,000"
"Dec 28, 2022",2.4500,2.4900,2.3500,2.3500,2.3010,"43,500"
"Dec 23, 2022",2.4100,2.5600,2.4000,2.5300,2.4773,"64,500"
"Dec 22, 2022",2.4000,2.4300,2.2500,2.3800,2.3304,"58,400"
"Dec 21, 2022",2.3500,2.4400,2.3000,2.4400,2.3892,"27,600"
"Dec 20, 2022",2.3200,2.3600,2.2800,2.2800,2.2325,"25,700"
"Dec 19, 2022",2.3000,2.3700,2.2700,2.3200,2.2717,"62,300"
"Dec 16, 2022",2.4000,2.4300,2.2900,2.3300,2.2815,"70,600"
"Dec 15, 2022",2.2900,2.4800,2.1800,2.4200,2.3696,"167,600"
"Dec 14, 2022",2.3500,2.4000,2.2900,2.3500,2.3010,"26,500"
"Dec 13, 2022",2.3600,2.4300,2.2800,2.3200,2.2717,"63,900"
"Dec 12, 2022",2.2200,2.4000,2.2200,2.3000,2.2521,"87,100"
"Dec 09, 2022",2.2200,2.2200,2.1300,2.2100,2.1640,"67,000"
"Dec 08, 2022",2.2900,2.2900,2.2200,2.2700,2.2227,"38,500"
"Dec 07, 2022",2.3300,2.3300,2.2100,2.2800,2.2325,"56,900"
"Dec 06, 2022",2.4100,2.4100,2.2000,2.2300,2.1835,"193,800"
"Dec 05, 2022",2.5600,2.5800,2.3600,2.4000,2.3500,"117,900"
"Dec 02, 2022",2.5600,2.6300,2.5200,2.5600,2.5067,"44,400"
"Dec 01, 2022",2.6400,2.6700,2.5700,2.5900,2.5360,"41,100"
"Nov 30, 2022",2.6800,2.7100,2.6100,2.6200,2.5654,"13,400"
"Nov 29, 2022",2.5800,2.7000,2.5800,2.6600,2.6046,"56,700"
"Nov 28, 2022",2.6000,2.6700,2.5200,2.5200,2.4675,"38,600"
"Nov 25, 2022",2.7200,2.7700,2.6700,2.7100,2.6535,"56,000"
"Nov 24, 2022",2.5500,2.7200,2.5500,2.7200,2.6633,"28,900"
"Nov 23, 2022",2.6700,2.6700,2.6000,2.6200,2.5654,"46,100"
"Nov 22, 2022",2.6100,2.7500,2.6100,2.6900,2.6340,"34,200"
"Nov 21, 2022",2.6100,2.6400,2.3900,2.6000,2.5458,"81,100"
"Nov 18, 2022",2.6100,2.7200,2.5600,2.6300,2.5752,"22,600"
"Nov 17, 2022",2.7500,2.7800,2.6000,2.7000,2.6438,"53,000"
"Nov 16, 2022",2.8000,2.8300,2.7300,2.7500,2.6927,"42,500"
"Nov 15, 2022",2.9900,2.9900,2.8300,2.8600,2.8004,"150,400"
"Nov 14, 2022",2.9200,3.0100,2.8600,2.9200,2.8592,"61,000"
"Nov 11, 2022",2.9000,2.9700,2.9000,2.9600,2.8983,"60,800"
"Nov 10, 2022",2.7300,2.9200,2.7300,2.8500,2.7906,"72,000"
"Nov 09, 2022",2.9300,2.9300,2.7100,2.7400,2.6829,"127,500"
"Nov 08, 2022",2.9800,3.0000,2.8600,2.9300,2.8690,"49,700"
"Nov 07, 2022",2.9100,2.9800,2.8800,2.9800,2.9179,"77,400"
"Nov 04, 2022",2.9600,3.0000,2.8300,2.9100,2.8494,"104,000"
"Nov 03, 2022",2.7800,2.8900,2.7700,2.8800,2.8200,"37,000"
"Nov 02, 2022",2.8200,2.9000,2.7400,2.8100,2.7515,"89,000"
"Nov 01, 2022",3.0000,3.0000,2.7000,2.8000,2.7417,"97,100"
"Oct 31, 2022",2.7200,2.9300,2.7200,2.9200,2.8592,"213,500"
"Oct 28, 2022",2.7400,2.7900,2.6600,2.7000,2.6438,"32,700"
"Oct 27, 2022",2.6500,2.7700,2.6200,2.7200,2.6633,"175,400"
"Oct 26, 2022",2.6100,2.7800,2.6000,2.6400,2.5850,"139,300"
"Oct 25, 2022",2.7000,2.7000,2.6000,2.6100,2.5556,"45,600"
"Oct 24, 2022",2.7400,2.7600,2.5800,2.5800,2.5262,"90,800"
"Oct 21, 2022",2.7500,2.7600,2.6000,2.6600,2.6046,"77,600"
"Oct 20, 2022",2.6900,2.8800,2.6500,2.7100,2.6535,"114,100"
"Oct 19, 2022",2.4200,2.7400,2.4000,2.7000,2.6438,"113,300"
"Oct 18, 2022",2.4500,2.4700,2.3600,2.4500,2.3990,"56,600"
"Oct 17, 2022",2.3000,2.4800,2.3000,2.4100,2.3598,"31,500"
"Oct 14, 2022",2.4000,2.4500,2.2800,2.3200,2.2717,"62,300"
"Oct 13, 2022",2.3800,2.5500,2.2500,2.4200,2.3696,"65,400"
"Oct 12, 2022",2.5000,2.5000,2.3300,2.4000,2.3500,"64,900"
"Oct 11, 2022",2.5400,2.5800,2.3000,2.5100,2.4577,"154,200"
"Oct 07, 2022",2.7800,2.8000,2.5350,2.6100,2.5556,"192,400"
"Oct 06, 2022",2.5400,2.7200,2.5400,2.7000,2.6438,"204,200"
"Oct 05, 2022",2.3100,2.5300,2.2500,2.5300,2.4773,"122,400"
"Oct 04, 2022",2.0800,2.3600,2.0800,2.3200,2.2717,"185,800"
"Oct 03, 2022",2.0000,2.1100,2.0000,2.0900,2.0465,"163,600"
"Sep 30, 2022",1.9500,1.9800,1.9100,1.9500,1.9094,"27,000"
"Sep 29, 2022",1.9600,2.0000,1.8800,1.9700,1.9290,"52,900"
"Sep 28, 2022",1.8900,2.0700,1.8900,2.0700,2.0269,"84,500"
"Sep 27, 2022",1.8300,1.9200,1.8300,1.8800,1.8408,"59,100"
"Sep 26, 2022",1.8100,1.9000,1.7500,1.7700,1.7331,"114,700"
"Sep 23, 2022",1.9600,1.9600,1.7800,1.8400,1.8017,"188,600"
"Sep 22, 2022",2.0300,2.1100,1.9700,2.0200,1.9779,"148,800"
"Sep 21, 2022",2.0800,2.1500,1.9800,2.0400,1.9975,"117,800"
"Sep 20, 2022",2.0200,2.1100,1.9700,2.1000,2.0562,"170,700"
"Sep 19, 2022",2.0000,2.0200,1.9400,2.0200,1.9779,"38,700"
"Sep 16, 2022",1.9900,2.0300,1.9300,2.0100,1.9681,"33,100"
"Sep 15, 2022",2.0100,2.0100,1.9500,1.9900,1.9485,"39,800"
"Sep 14, 2022",1.9500,2.0500,1.9200,2.0400,1.9975,"83,100"
"Sep 13, 2022",1.8900,1.9600,1.8500,1.9100,1.8702,"23,100"
"Sep 12, 2022",2.0400,2.0400,1.9400,1.9400,1.8996,"23,400"
"Sep 09, 2022",1.8000,1.9800,1.7900,1.9800,1.9388,"177,400"
"Sep 08, 2022",1.7000,1.8000,1.7000,1.7800,1.7429,"103,700"
"Sep 07, 2022",1.7700,1.8000,1.7100,1.7100,1.6744,"949,600"
"Sep 06, 2022",1.8000,1.8500,1.7500,1.8000,1.7625,"143,200"
"Sep 02, 2022",1.9000,1.9200,1.7700,1.7800,1.7429,"130,100"
"Sep 01, 2022",1.9500,1.9600,1.7900,1.8100,1.7723,"184,900"
"Aug 31, 2022",1.9000,2.0000,1.8700,1.9600,1.9192,"72,100"
"Aug 30, 2022",1.9300,2.0000,1.8500,1.9900,1.9485,"90,000"
"Aug 29, 2022",1.9700,2.0400,1.9300,1.9600,1.9192,"179,500"
"Aug 26, 2022",2.0500,2.0900,1.8600,1.9300,1.8898,"80,600"
"Aug 25, 2022",2.0700,2.1300,2.0400,2.0400,1.9975,"181,400"
"Aug 24, 2022",1.9400,2.0500,1.9200,2.0300,1.9877,"185,400"
"Aug 23, 2022",1.8800,2.0500,1.8700,1.9400,1.8996,"107,900"
"Aug 22, 2022",1.9500,2.0000,1.8000,1.8900,1.8506,"77,300"
"Aug 19, 2022",1.9700,2.0300,1.9200,1.9200,1.8800,"17,000"
"Aug 18, 2022",1.9000,2.2800,1.8800,2.0000,1.9583,"180,100"
"Aug 17, 2022",1.7600,1.9100,1.7600,1.8600,1.8213,"82,200"
"Aug 16, 2022",1.7100,1.8800,1.7100,1.7600,1.7233,"127,800"
"Aug 15, 2022",1.7700,1.7800,1.6500,1.7400,1.7038,"64,800"
"Aug 12, 2022",1.7700,1.8500,1.7700,1.7800,1.7429,"57,300"
"Aug 11, 2022",1.7200,1.8300,1.6900,1.8100,1.7723,"124,500"
"Aug 10, 2022",1.7500,1.8100,1.7000,1.7800,1.7429,"46,400"
"Aug 09, 2022",1.7700,1.8500,1.7300,1.7600,1.7233,"91,400"
"Aug 08, 2022",1.8300,1.8300,1.7600,1.7900,1.7527,"44,800"
"Aug 05, 2022",1.7700,1.8900,1.7600,1.8300,1.7919,"22,800"
"Aug 04, 2022",1.9000,1.9200,1.8000,1.8000,1.7625,"72,800"
"Aug 03, 2022",2.0100,2.0100,1.9100,1.9100,1.8702,"31,900"
"Aug 02, 2022",2.0800,2.1100,2.0000,2.0200,1.9779,"54,700"
"Jul 29, 2022",2.1400,2.2300,2.1100,2.1300,2.0856,"57,200"
"Jul 28, 2022",2.0500,2.1300,2.0000,2.0800,2.0367,"61,900"
"Jul 27, 2022",1.9600,2.0900,1.8800,2.0900,2.0465,"94,900"
"Jul 26, 2022",1.9600,2.0300,1.9500,1.9600,1.9192,"65,900"
